NonProfit ,Commercial - Non Lucratif,Comercial no Lucrativo,,,
Financials,Financier,Financiero,"The Financial Sector contains companies involved in activities such as banking, mortgage finance, consumer finance, specialized finance, investment banking and brokerage, asset management and custody, corporate lending, insurance, financial investment, real estate investment trusts (REITs), as well as companies engaged in real estate management & development.","Le secteur financier comprend les sociétés impliquées dans des activités : telles que la banque, la finance hypothécaire, le crédit à la consommation, financements spécialisés, banque d’investissement et de courtage, la gestion d’actifs et de la garde, prêts aux entreprises, les assurances, les investissements financiers, les fiducies de placement immobilier (FPI), ainsi que des entreprises engagées dans la gestion et le développement immobilier.","El sector financiero incluye sociedades implicadas en actividades tales como la banca, las finanzas hipotecarias, el crédito al consumidor, financiaciones especializadas, banca de inversión y corretaje, gestión de activos y custodia, préstamos a empresas, seguros, inversiones financieras, fiducias de colocación inmobiliaria (FPI), así como las empresas implicadas en la gestión y desarrollo inmobiliario."
Government,Gouvernemental,Gubernamental,,,
Materials,Matériaux,Materiales,"The Materials Sector encompasses a wide range of commodity-related manufacturing industries. Included in this sector are companies that manufacture chemicals, construction materials, glass, paper, forest products and related packaging products, and metals, minerals and mining companies, including producers of steel.","Le secteur des matériaux englobe un large éventail d’industries manufacturières liées aux matières premières. Inclus dans cette industrie se trouvent les entreprises qui fabriquent des produits chimiques, des matériaux de construction, le verre, le papier, les produits forestiers et les produits d'emballage connes, et les métaux, les minéraux et les sociétés minières, y compris des producteurs d'acier.","El sector de materiales engloba un amplio elenco de industrias manufactureras vinculadas con las materias primas. Se incluye en esta industria las empresas que fabrican productos químicos, materiales de construcción, vidrio, papel, productos forestales y productos de embalaje conexos, y metales, minerales y sociedades mineras, incluidos los productores de acero."
Telecommunication Services,Services de Télécommunications,Servicios de Telecomunicación,"The Telecommunications Services Sector contains companies that provide communications services primarily through a fixed-line, cellular, wireless, high bandwidth and/or fiber optic cable network.","Le secteur des services de télécommunications comprend principalement les entreprises qui fournissent des services de communication par le biais d’une ligne fixe, cellulaire, sans fil, haut débit et/ou un réseau de câble à fibre optique.","El sector de servicios de telecomunicaciones incluye principalmente a empresas que prestan servicios de comunicación por medio de una línea fija, celular, inalámbrica, banda ancha y/o una red de cable de fibra óptica."
Utilities,Services Publics ,Servicios Publicos,"The Utilities Sector encompasses those companies considered electric, gas or water utilities, or companies that operate as independent producers and/or distributors of power.","Le secteur des services publics englobe les entreprises considérées comme services publics d’électricité, de gaz ou d'eau, ou des entreprises qui opèrent en tant que producteurs et/ou distributeurs indépendants d’énergie.","El sector de servicios públicos engloba a empresas consideradas como servicios públicos de electricidad, gas o agua, o empresas que operan como productoras y/o distribuidoras independientes de energía."
Industrials,L’industrie,Industria,"The Industrials Sector includes companies whose businesses are dominated by one of the following activities: The manufacture and distribution of capital goods, including aerospace & defense, construction, engineering & building products, electrical equipment and industrial machinery. The provision of commercial services and supplies, including printing, employment, environmental and office services. The provision of transportation services, including airlines, couriers, marine, road & rail and t","Le secteur de l’industrie comprend des sociétés dont les entreprises sont consacrées par l’une des activités suivantes: la fabrication et la distribution de biens d'équipement, des friandises, y compris l'aérospatiale et la défense, la construction, l’ingénierie et des produits de construction, les équipements électriques et l’industrie des machines. La fourniture de services et de fournitures commerciales, des friandises y compris l’impression, l'emploi, l’environnement et les services de burea","El sector de la industria incluye sociedades cuyas empresas se consagran a una de las siguientes actividades: la fabricación y distribución de bienes de equipo, golosinas, incluidos el aeroespacial y la defensa, construcción, ingeniería y productos de construcción, equipos eléctricos e industria de máquinas.  El suministro de servicios y suministros comerciales, golosinas incluida la impresión, empleo, medio ambiente y servicios de oficina. El suministro de servicios de transporte, incluidas las"
Consumer Discretionary,Consommation Discrétionnaire,Consumo discrecional,"The Consumer Discretionary Sector encompasses those industries that tend to be the most sensitive to economic cycles. Its manufacturing segment includes automotive, household durable goods, textiles & apparel and leisure equipment. The services segment includes hotels, restaurants and other leisure facilities, media production and services, and consumer retailing and services.","Le secteur de la consommation discrétionnaire comprend les industries qui tendent à être plus sensibles aux cycles économiques. Son segment de fabrication intègre les biens durables des automobiles, les biens durables des ménages, les textiles et les vêtements et les équipements de loisirs. Le segment de services comprend des hôtels, des restaurants et d’autres installations de loisirs, de production de médias et de services, ainsi que la vente au détail des consommateurs et des services.","El sector del consumo discrecional comprende industrias que tienden a ser más sensibles a los ciclos económicos. Su segmento de fabricación integra bienes duraderos de automóviles, bienes duraderos de hogares, industrias textiles y prendas de vestir y equipamientos de ocio.  El segmento de servicios incluye hoteles, restaurantes y otras instalaciones de ocio, producción de medios de comunicación y servicios, así como la venta al por menor de consumidores y servicios."
Health Care,Soins de Santé ,Asistencia Sanitaria,"The Health Care Sector encompasses two main industry groups. The first includes companies who manufacture health care equipment and supplies or provide health care related services, including distributors of health care products, providers of basic health-care services, and owners and operators of health care facilities and organizations. The second regroups companies primarily involved in the research, development, production and marketing of pharmaceuticals and biotechnology products.","Le secteur des soins de santé comprend deux principaux groupes de l'industrie. Le premier comprend les entreprises qui fabriquent des équipements de soins de santé de l’OMS et fournissent des produits de soins de santé ou des services connexes, des distributeurs de soins de santé, y compris les produits, les fournisseurs de services de santé de base, et les propriétaires et exploitants d’installations de soins de santé et les organisations. Le second regroupe les entreprises œuvrant principaleme","El sector de asistencia sanitaria comprende dos principales grupos de la industria.  El primero incluye empresas que fabrican equipamientos de asistencia sanitaria de la OMS y prestan productos de asistencia sanitaria o servicios conexos, distribuidores de asistencia sanitaria, incluidos los productos, los prestatarios de servicios de salud básicos, y los propietarios y explotadores de instalaciones de asistencia sanitaria y las organizaciones. El segundo agrupa a empresas que trabajan principal"
Information Technology,Technologies de l'information ,Tecnología de la Información,"The Information Technology Sector covers the following general areas: firstly, Technology Software & Services, including companies that primarily develop software in various fields such as the Internet, applications, systems, databases management and/or home entertainment, and companies that provide information technology consulting and services, as well as data processing and outsourced services; secondly Technology Hardware & Equipment, including manufacturers and distributors of communication","Le secteur des technologies de l'information couvre les domaines généraux suivants: tout d’abord, le logiciel et les services de technologie, y compris les entreprises qui développent principalement des logiciels dans divers domaines tels que l'Internet, les applications, les systèmes, la gestion de bases de données et/ou le divertissement à domicile, et les entreprises qui fournissent des informations de conseil en technologie et des services, ainsi que le traitement des données et des services","El sector de las tecnologías de la información cubre los siguientes ámbitos generales:  en primer lugar, los programas informáticos y servicios de tecnología, incluidas las empresas que desarrollan principalmente programas informáticos en distintos ámbitos tales como Internet, aplicaciones, sistemas, gestión de bases de datos y/o entretenimiento en el hogar, y las empresas que prestan informaciones de asesoría en tecnología y servicios, así como el tratamiento de datos y servicios externalizados"
Energy,Energie,Energía,"The Energy Sector comprises companies whose businesses are dominated by either of the following activities: The construction or provision of oil rigs, drilling equipment and other energy related service and equipment, including seismic data collection. Companies engaged in the exploration, production, marketing, refining and/or transportation of oil and gas products, coal and other consumable fuels.","Le secteur de l'énergie comprend des sociétés dont les entreprises travaillent surtout dans l'une ou l'autre des activités suivantes: La construction ou la fourniture de plates-formes pétrolières, des équipements de forage et d’autres services liés à l’énergie et de l’équipement, des friandises y compris la collecte de données sismiques. Les entreprises engagées dans l’exploration, la production, la commercialisation, le raffinage et/ou le transport de produits pétroliers et de gaz, de charbon e","El sector energético incluye sociedades cuyas empresas trabajan sobre todo en una u otra de las siguientes actividades: la construcción o suministro de plataformas petrolíferas, equipamientos de perforación y otros servicios vinculados con la energía y equipamiento, golosinas incluida la recogida de datos sísmicos. Las empresas implicadas en la exploración, producción, comercialización, refinado y/o transporte de productos derivados del petróleo y gas, carbón y otros combustibles consumibles."
Consumer Staples,Biens de Consommation,Productos básicos de consumo,"The Consumer Staples Sector comprises companies whose businesses are less sensitive to economic cycles. It includes manufacturers and distributors of food, beverages and tobacco and producers of non-durable household goods and personal products. It also includes food & drug retailing companies as well as hypermarkets and consumer super centers.","Le secteur des biens de consommation comprend les sociétés dont les entreprises sont moins sensibles aux cycles économiques. Il comprend les fabricants et les distributeurs de produits alimentaires, de boissons et de tabac et des producteurs de biens ménagers non durables et de produits de personnel. Il comprend également les entreprises alimentaires et de médicaments de vente au détail ainsi que les hypermarchés et les grandes surfaces de consommation.","El sector de bienes de consumo incluye sociedades cuyas empresas son menos sensibles a los ciclos económicos. Incluye a los fabricantes y distribuidores de productos alimentarios, bebidas y tabaco y los productores de bienes domésticos no duraderos y productos personales. Incluye también las empresas alimentarias y de medicamentos de venta al por menor así como los hipermercados y las grandes superficies de consumo."
