Management Ocupations,Professions de gestion,Ocupaciones de Gestión 
"Business, Finance, Information Technology (IT), Human Resources and Administrative Occupations
","Les Occupations d’Affaires, finance, technologie de l'information (TI), ressources humaines et admin","Ocupaciones de Negocios, Finanzas, Tecnología de la información (TI), Recursos humanos y administrac"
Information Technology (IT) and Mathematical Occupations,Professions d'Informatique et mathématiques,Occupaciones de Informática y de Matemáticas 
"Engineering, Architecture, Geoscience and Science Occupations","Professions de Ingénierie, architecture, géosciences et sciences","Ocupaciones de ingeniería, arquitectura, geociencia y ciencia"
"Life, Physical, and Social Science Occupations","La vie, physique et de sciences sociales Professions","De la vida, física y los ocupaciones de ciencias sociales "
Community and Social Service Occupations,Services communautaires et sociaux Professions,Ocupaciones de Servicios comunitarios y sociales 
Legal Occupations,profession juridique,Ocupaciones legales 
"Education, Training, and Library Occupations","Education, formation et bibliothèque Professions","Educación, Capacitación y Ocupaciones de la Biblioteca "
"Arts, Design, Entertainment, Sports, and Media Occupations","Arts, conception, divertissement, sport, et personnel des médias","Artes, diseño, entretenimiento, deportes y Ocupaciones de Medios "
Healthcare Practitioners and Technical Occupations,Santé praticiens et personnel technique,Los profesionales de la salud y las profesiones técnicas 
"Health, Safety, and Environment (HSE) Occupations","Professions de l’Hygiène, Sécurité et Environnement (HSE)
","Ocupaciones de Ambiente, Seguridad, Sanidad (HSE)
"
Healthcare Support Occupations,Soins de santé Soutien Professions,Sanidad Asistencia técnica Ocupaciones 
Protective Service Occupations,Les services de protection,Ocupaciones de Servicios de Protección 
Food Preparation and Serving Related Occupations,Préparation des aliments et de service personnel assimilé,Preparación y Servicio de Alimentos Ocupaciones relacionadas 
Building and Grounds Cleaning and Maintenance Occupations,Bâtiment et le terrain Nettoyage et entretien Professions,Construcciones y Terrenos Limpieza y Mantenimiento Ocupaciones 
Personal Care and Service Occupations,Soins et services personnels Professions,Cuidado Personal y Servicio Ocupaciones 
Sales and Related Occupations,Vente et personnel assimilé,Ventas y Ocupaciones Relacionadas 
"Office, Human Resources (HR) and Administrative Support Occupations","Professions de bureau, de ressources humaines, et de soutien administratif","Ocupaciones de oficina, de recursos humanos (RRHH) y de apoyo administrativo "
"Farming, Fishing, and Forestry Occupations","Agriculture, pêche, sylviculture et Professions","Ganadería, pesca, silvicultura y Ocupaciones "
"Procurement, Construction,  Extraction, Trade and Technicians Occupations","Personnel d'approvisionnement, de construction, d'extraction, de commerces et de techniciens","Ocupaciones de Aprovisionamiento, Construcción, Extracción, Oficios y Técnicos"
"Installation, Maintenance, Repair and Inspection Occupations","Personnel d'installation, d'entretien, de réparation et d'inspection","Ocupaciones de instalación, mantenimiento, reparación e inspección"
"Drilling, Rig, Production, Oilfield Services Occupations","Professions de Forage de Puits, Production, et Services Pétroliers","Ocupaciones de la Plataforma de Preformación, Producción, y Servicios Petroleros  "
Refining & Petrochemical Occupations,"Personnel du Raffinage et Pétrochimique
","Ocupaciones de Petroquímica y Refinería
"
Transportation and Material Moving Occupations,Transport et Matériel de déménagement Professions,Transporte y Acarreo Ocupaciones 
Military Specific Occupations,Professions spécifiques militaires,Ocupaciones Específicas Militares 
Maritime Occupations,"Professions maritimes
",Ocupaciones marítimas
