COUNTRY,REGION,CITIES
Spain,Andalusia,Malaga
Ivory Coast,Abidjan,Abidjan
India,Telangana,Hydreabad
Democratic Republic of the Congo,La Gombe,Kinshasa
CAMEROON,Littoral,Douala
Gabon,Estuaire Province,Libreville
France,Île-de-France,Cergy
CAMEROON,South,Kribi
India,Andhra Pradesh,Vishakapatnam
City,City,City
CAMEROON,Central Cameroon,Yaounde
CAMEROON,Littoral,Littoral
Equatorial Guinea,Annobón,Malabo
Republic of the Congo,Brazzaville,Brazzaville
CAMEROON,Southwest,Limbe
France,Nouvelle-Aquitaine,Bordeaux
Nigeria,Federal Capital Territory,Abuja
CAMEROON,Southwest,Buea
Equatorial Guinea,Bata,Bata
United States,Illinois,West Chicago
Netherlands,North Holland,Amsterdam
United States,Texas,Irving
CAMEROON,Northwest,Bamenda
Nigeria,Lagos,Lagos
CAMEROON,Adamawa,Ngaoundere
India,Karnataka,Bangalore
Democratic Republic of the Congo,Haut-Katanga Province,Lubumbashi
Scotland,Aberdeen City,Aberdeen
dfdsfsdfdf,dfdsfsdfdf,dfdsfsdfdf